ID,NETWORK_STATE,RECEIPT_ID,ACCOUNT_ID,CATEGORY,IS_DOWN_PAYMENT,IS_TESTING
439754900,,445343589,6138515,,false,false
390571547,,395288921,5986565,,false,false
390572875,,395290266,5815005,,false,false
396575660,,401377559,5946510,,false,false
407033385,,412016601,6013105,,false,false
396565274,,401367166,6107262,,false,false
403356913,,408275170,5892106,,false,false
403343831,,408261820,5919286,,false,false
403353976,,408272169,5874751,,false,false
403345810,,408263808,5993257,,false,false
403317745,,408234876,5794082,,false,false
403334240,,408251822,5952347,,false,false
403279818,,408196394,6025057,,false,false
403288962,,408205544,5919368,,false,false
403287323,,408203908,6078508,,false,false
408207927,,413223238,5993257,,false,false
408211587,,413226886,6026664,,false,false
408204919,,413220218,6110488,,false,false
408210539,,413225842,5930172,,false,false
408212913,,413228221,6071264,,false,false
408210852,,413226160,5959367,,false,false
395813151,,400607071,6090772,,false,false
408205939,,413221237,5935190,,false,false
472468318,,478732260,6103763,,false,false
472474754,,478738715,5942914,,false,false
472499527,,478763668,6780569,,false,false
434410730,,439910174,5919286,,false,false
412691108,,417781084,5817329,,false,false
459891649,,465917466,6149122,,false,false
459874425,,465899859,5955568,,false,false
452330301,,458176835,6484675,,false,false
452321555,,458167809,6144439,,false,false
452321711,,458167976,5990802,,false,false
395512858,,400305015,6091096,,false,false
395520842,,400313074,5994944,,false,false
395527804,,400320153,6062220,,false,false
395523063,,400315329,5833832,,false,false
395512054,,400304199,6042174,,false,false
395521429,,400313671,5857998,,false,false
395512738,,400304887,5821499,,false,false
395522015,,400314281,5844365,,false,false
395520280,,400312512,6149971,,false,false
393031958,,397799437,6107837,,false,false
393026272,,397793768,6012760,,false,false
395524230,,400316523,5983583,,false,false
385271447,,389888038,5837181,,false,false
395522763,,400315016,5849178,,false,false
395517852,,400310034,6100412,,false,false
393027837,,397795324,5947080,,false,false
385269421,,389885983,5899084,,false,false
391206358,,395932090,5995640,,false,false
389207262,,393892414,6026664,,false,false
393020341,,397787868,5995640,,false,false
392475002,,397232348,6061503,,false,false
390069040,,394781561,6082543,,false,false
362989986,,367221529,5947522,,false,false
362985361,,367216910,5951199,,false,false
362986627,,367218166,5997091,,false,false
362990180,,367221723,5927295,,false,false
362989204,,367220746,5921318,,false,false
360099517,,364297318,5895750,,false,false
349772987,,353806122,5818027,,false,false
363526277,,367763298,5804890,,false,false
369320500,,373651066,5887996,,false,false
430930948,,436347714,6165248,,false,false
418912826,,424109656,6114041,,false,false
438874245,,444449397,6001132,,false,false
438922940,,444498340,5794717,,false,false
424069537,,429362188,6026664,,false,false
364335219,,368589556,6033207,,false,false
364363333,,368617837,5892106,,false,false
364304673,,368558547,5905337,,false,false
364297026,,368550617,6070855,,true,false
353905222,,357993616,5878257,,false,false
353325159,,357407522,5818691,,false,false
353322160,,357404296,5919110,,true,false
353324369,,357406408,5919204,,true,false
426392509,,431719895,6716314,,false,false
430617571,,436031158,6760536,,false,false
395901053,,400696332,6135857,,false,false
370847883,,375193929,5990612,,false,false
373516779,,377927426,5923056,,false,false
374946146,,379377068,5932275,,false,false
405113967,,410052629,5881800,,false,false
391213413,,395939144,5929402,,false,false
419486848,,424691553,6007062,,false,false
378748694,,383244257,5874188,,false,false
397666270,,402498863,6442220,,false,false
388855385,,393537695,5805867,,false,false
356206251,,360346340,5806425,,false,false
382709685,,387278321,6138453,,false,false
399014304,,403863634,6506173,,false,false
399009009,,403858426,6060753,,false,false
411577019,,416656262,5818027,,false,false
357892719,,362049053,5877886,,false,false
401418831,,406314852,5939671,,false,false
394522883,,399306154,5803388,,false,false
397018366,,401845428,5791013,,false,false
428589662,,433980227,5830927,,false,false
401422037,,406318060,6154071,,false,false
394837666,,399623991,6095772,,false,false
396632500,,401439698,6001132,,false,false
414579520,,419706770,5857998,,false,false
414581777,,419709055,5848326,,false,false
430992693,,436410955,6129569,,false,false
414584667,,419711970,5866268,,false,false
373570712,,377983372,6021854,,false,false
402192092,,407095715,6473069,,false,false
380498441,,385038405,6114041,,false,false
399598133,,404455701,5907138,,false,false
399597908,,404455474,6054186,,false,false
373585805,,377998847,6107422,,false,false
373559007,,377971357,6031223,,false,false
375486135,,379923025,5958106,,false,false
399597266,,404454842,6067216,,false,false
399595472,,404453049,5905619,,false,false
404008542,,408934622,5837212,,false,false
404016301,,408942567,5857998,,false,false
404012706,,408938865,5951047,,false,false
412250928,,417337515,5936066,,false,false
414582026,,419709316,5914438,,false,false
396050663,,400847331,5959704,,false,false
445304651,,451021005,5999173,,false,false
445298368,,451014565,5848326,,false,false
445317418,,451034096,5862973,,false,false
415867883,,421009704,5995219,,false,false
415857727,,420999427,5826635,,false,false
387839757,,392488135,5930697,,false,false
400942290,,405835728,5965639,,false,false
387664411,,392312121,5943677,,false,false
405346736,,410309037,6437867,,false,false
420935220,,426161671,5862487,,false,false
373488200,,377897964,5994404,,false,false
381964648,,386522562,5851614,,false,false
425998775,,431321181,5922007,,false,false
425998169,,431320595,6506042,,false,false
402528691,,407434896,5928246,,false,false
420875772,,426100301,5972852,,false,false
420849260,,426073647,5985497,,false,false
420851696,,426076110,5794717,,false,false
420870895,,426095403,6166221,,false,false
389989727,,394700178,5864970,,false,false
389738904,,394446296,6003999,,false,false
389749267,,394456670,5914314,,false,false
420838366,,426062873,5950092,,false,false
419601645,,424807338,6003273,,false,false
420867338,,426091796,6013385,,false,false
361422084,,365633739,5823007,,false,false
380541317,,385082236,5958983,,false,false
380536547,,385077339,5814526,,false,false
380542442,,385083399,5942914,,false,false
382242367,,386805016,5919110,,false,false
413302146,,418398001,5851849,,false,false
366276985,,370553976,5904661,,false,false
366278786,,370555813,5986247,,false,false
366332289,,370609980,5936177,,false,false
402636627,,407545090,5816400,,false,false
377039029,,381512851,5921198,,false,false
363110759,,367343667,6055658,,true,false
363124825,,367357970,5849178,,false,false
367670070,,371974569,5796370,,false,false
367718501,,372032632,6068034,,false,false
353354540,,357437251,5907600,,false,false
396704795,,401530691,5796376,,false,false
427867984,,433257160,5916443,,false,false
398818910,,403665259,5854668,,false,false
398840915,,403687427,5837501,,false,false
398803229,,403649547,5995640,,false,false
399031646,,403880877,5877708,,false,false
399081531,,403931693,5837212,,false,false
398835397,,403681837,6070009,,false,false
401469315,,406365757,6057093,,false,false
422656860,,427908415,6059400,,false,false
419375382,,424578449,5917090,,false,false
428535203,,433925359,5928489,,false,false
417524635,,422685366,5930697,,false,false
379043940,,383543382,5986133,,false,false
391736878,,396468610,6062597,,false,false
374735721,,379165087,5938643,,false,false
417935674,,423102158,5960307,,false,false
410262785,,415325515,6012760,,false,false
384829225,,389439217,5957466,,false,false
418974819,,424172333,6144146,,false,false
371425729,,375791854,6151527,,true,false
439344571,,444928437,5812453,,false,false
434149230,,439644075,6906947,,false,false
433589493,,439078304,6173254,,false,false
344575881,,348537037,5803388,,false,false
344567408,,348524734,5807824,,true,false
363565356,,367802439,6004036,,false,false
363557719,,367794715,5919250,,false,false
363556198,,367793185,6007035,,false,false
363566446,,367803568,6017253,,false,false
363556480,,367792774,6057936,,true,false
363564555,,367801635,5948175,,false,false
363564643,,367801721,5983065,,false,false
363565038,,367802115,5936531,,false,false
363558313,,367795317,6004036,,false,false
363560901,,367797959,5947297,,false,false
363565317,,367802400,5907170,,false,false
363557559,,367794553,5848527,,false,false
363563803,,367800869,6058126,,true,false
376899152,,381370791,5988061,,false,false
376906198,,381378117,6129479,,false,false
376913516,,381385774,6095772,,false,false
376827873,,381297992,6060753,,false,false
376929894,,381402903,5822511,,false,false
376905307,,381377173,6021838,,false,false
430412268,,435821699,6017253,,false,false
430401246,,435810562,5991657,,false,false
401423590,,406319604,6060186,,false,false
410349041,,415413464,5948127,,false,false
359999756,,364196798,5851990,,false,false
380627703,,385170336,6074011,,false,false
383897306,,388480237,5885218,,false,false
383922149,,388505580,5936057,,false,false
391272177,,395999067,6115202,,false,false
405656687,,410621595,5985712,,false,false
399906772,,404767610,5957082,,false,false
417709546,,422873394,5939380,,false,false
348703758,,352725399,5806731,,false,false
399675084,,404532953,5936851,,false,false
388062461,,392714686,5948040,,false,false
411320841,,416395843,6042747,,false,false
432235542,,437705581,6506173,,false,false
399026432,,403875635,5816465,,false,false
411281532,,416355817,6032282,,false,false
410331251,,415395422,5958378,,false,false
368093334,,372408693,5938452,,false,false
432981473,,438461499,6050380,,false,false
424750577,,430054438,5859048,,false,false
357922789,,362079864,5821493,,false,false
387604542,,392251455,6107837,,false,false
387603850,,392250749,6107837,,false,false
386284658,,390914405,5939093,,false,false
387710188,,392358215,5999219,,false,false
391185944,,395911820,5880427,,false,false
413881004,,418981513,5913459,,false,false
415639394,,420778604,5814508,,false,false
427974277,,433363023,6107185,,false,false
394633725,,399417795,5922274,,false,false
394599546,,399383284,5944134,,false,false
394612751,,399396606,5873104,,false,false
380551301,,385092456,5838193,,false,false
380533974,,385074678,6020685,,false,false
380555297,,385096550,6100010,,false,false
380417494,,384956640,5956576,,false,false
380536394,,385077176,5934782,,false,false
373442554,,377851406,6028879,,false,false
353313941,,357396245,5869602,,false,false
355175219,,359278875,5898469,,false,false
395890004,,400685056,5921736,,false,false
394746229,,399532599,5919286,,false,false
405365676,,410328040,5821493,,false,false
405178167,,410139728,5950195,,false,false
405209594,,410171412,6131770,,false,false
386373391,,391003812,5877886,,false,false
388057608,,392710046,5930582,,false,false
391801797,,396533963,5871942,,false,false
415913458,,421056141,6503147,,false,false
415909324,,421051887,5960219,,false,false
425478621,,430793125,6856883,,false,false
419703217,,424912350,5907175,,false,false
419706472,,424915728,5939671,,false,false
392269630,,397004973,5813834,,false,false
391860829,,396593532,5955994,,false,false
415920259,,421063112,6099187,,false,false
434429101,,439928633,5798234,,false,false
434485263,,439985057,5907175,,false,false
372178660,,376570670,5951285,,false,false
376877642,,381348692,6037336,,false,false
414582112,,419709409,5896776,,false,false
414589899,,419717298,6114041,,false,false
414576592,,419703823,5849297,,false,false
426103161,,431426890,6780569,,false,false
414030152,,419133447,5934782,,false,false
414056751,,419171319,6686714,,false,false
428029724,,433418875,6699561,,false,false
365229158,,369493364,5872343,,false,false
358519645,,362683738,5993408,,false,false
358512758,,362676652,5936686,,false,false
420617260,,425839045,6100367,,false,false
393431461,,398200397,6041113,,false,false
427884547,,433273360,5949636,,false,false
413426474,,418522971,6473445,,false,false
427375117,,432738372,6021688,,false,false
408188765,,413204176,6071264,,false,false
429711572,,435113807,5833832,,false,false
402632994,,407541476,5897358,,false,false
427869762,,433258945,5958106,,false,false
412786539,,417878527,5964518,,false,false
412792086,,417884178,5813486,,false,false
431197763,,436617901,6091359,,false,false
431266307,,436686558,5885292,,false,false
431192893,,436613053,5929950,,false,false
440966157,,446588500,6426388,,false,false
411437445,,416513436,6485370,,false,false
431132259,,436551839,6029624,,false,false
395467539,,400259073,5934902,,false,false
