ID,CURRENCY,EFFECTIVE_WHEN,TYPE,AMOUNT
419193544,KES,2022-12-12 15:14:18.000000000,ANGAZA_IPN,1036
412548701,KES,2022-12-02 03:41:45.000000000,ANGAZA_IPN,651
388295748,KES,2022-10-23 16:33:11.000000000,ANGAZA_IPN,100
462944868,KES,2023-02-18 17:35:12.000000000,ANGAZA_IPN,462
374325777,KES,2022-09-30 11:21:38.000000000,ANGAZA_IPN,80
488565436,KES,2023-03-30 16:16:50.000000000,ANGAZA_IPN,441
373233070,KES,2022-09-28 15:15:07.000000000,ANGAZA_IPN,660
427556179,KES,2022-12-25 08:50:53.000000000,ANGAZA_IPN,812
447409422,KES,2023-01-25 15:08:52.000000000,ANGAZA_IPN,154
462672084,KES,2023-02-18 14:21:34.000000000,ANGAZA_IPN,172
368294645,KES,2022-09-19 18:11:28.000000000,ANGAZA_IPN,300
400370899,KES,2022-11-12 15:23:54.000000000,ANGAZA_IPN,75
429489736,KES,2022-12-28 11:25:52.000000000,ANGAZA_IPN,900
461175731,KES,2023-02-15 18:34:21.000000000,ANGAZA_IPN,1000
460654358,KES,2023-02-15 04:13:51.000000000,ANGAZA_IPN,316
480489920,KES,2023-03-17 21:35:17.000000000,ANGAZA_IPN,141
352436030,KES,2022-08-23 14:03:53.000000000,ANGAZA_IPN,240
425453161,KES,2022-12-22 08:08:17.000000000,ANGAZA_IPN,85
421628164,KES,2022-12-16 06:18:42.000000000,ANGAZA_IPN,94
458731990,KES,2023-02-12 02:27:25.000000000,ANGAZA_IPN,448
383819656,KES,2022-10-16 05:38:29.000000000,ANGAZA_IPN,749
364496302,KES,2022-09-13 14:59:37.000000000,ANGAZA_IPN,7900
398349378,KES,2022-11-08 21:58:28.000000000,ANGAZA_IPN,1
384386246,KES,2022-10-17 06:23:49.000000000,ANGAZA_IPN,188
446671983,KES,2023-01-24 09:40:07.000000000,ANGAZA_IPN,70
493879835,KES,2023-04-07 15:42:31.000000000,ANGAZA_IPN,100
379413595,KES,2022-10-08 16:55:50.000000000,ANGAZA_IPN,574
408310006,KES,2022-11-25 13:59:07.000000000,ANGAZA_IPN,100
378960155,KES,2022-10-07 18:31:25.000000000,ANGAZA_IPN,700
379828705,KES,2022-10-09 15:48:28.000000000,ANGAZA_IPN,581
374332875,KES,2022-09-30 11:50:48.000000000,ANGAZA_IPN,700
382760444,KES,2022-10-14 15:02:17.000000000,ANGAZA_IPN,3
376445495,KES,2022-10-03 17:14:10.000000000,ANGAZA_IPN,41
399195756,KES,2022-11-10 15:48:51.000000000,ANGAZA_IPN,70
392152808,KES,2022-10-30 04:54:13.000000000,ANGAZA_IPN,1000
483750337,KES,2023-03-22 20:41:10.000000000,ANGAZA_IPN,378
358079717,KES,2022-09-02 14:34:09.000000000,ANGAZA_IPN,450
390940993,KES,2022-10-28 04:02:01.000000000,ANGAZA_IPN,200
481215605,KES,2023-03-19 10:10:59.000000000,ANGAZA_IPN,497
384397110,KES,2022-10-17 07:23:49.000000000,ANGAZA_IPN,665
356290910,KES,2022-08-30 11:29:59.000000000,ANGAZA_IPN,2115
390401799,KES,2022-10-27 09:00:15.000000000,ANGAZA_IPN,100
351804016,KES,2022-08-22 11:51:48.000000000,ANGAZA_IPN,450
436050089,KES,2023-01-07 16:25:22.000000000,ANGAZA_IPN,73
407585512,KES,2022-11-24 08:40:15.000000000,ANGAZA_IPN,100
438262151,KES,2023-01-10 18:45:55.000000000,ANGAZA_IPN,600
410101061,KES,2022-11-28 12:26:38.000000000,ANGAZA_IPN,85
355624105,KES,2022-08-29 07:45:15.000000000,ANGAZA_IPN,8000
467003755,KES,2023-02-25 06:37:17.000000000,ANGAZA_IPN,96
435780721,KES,2023-01-07 03:25:26.000000000,ANGAZA_IPN,200
433349219,KES,2023-01-03 09:56:30.000000000,ANGAZA_IPN,86
447267650,KES,2023-01-25 06:03:36.000000000,ANGAZA_IPN,64
426741376,KES,2022-12-24 03:59:55.000000000,ANGAZA_IPN,69
404606594,KES,2022-11-19 14:10:40.000000000,ANGAZA_IPN,518
452349486,KES,2023-02-02 04:30:37.000000000,ANGAZA_IPN,1134
400948270,KES,2022-11-13 15:02:24.000000000,ANGAZA_IPN,791
452946644,KES,2023-02-02 20:03:00.000000000,ANGAZA_IPN,707
421699547,KES,2022-12-16 11:38:03.000000000,ANGAZA_IPN,805
415982316,KES,2022-12-07 13:51:36.000000000,ANGAZA_IPN,520
407276664,KES,2022-11-23 16:38:23.000000000,ANGAZA_IPN,200
402857766,KES,2022-11-16 15:42:18.000000000,ANGAZA_IPN,710
428550940,KES,2022-12-26 17:17:44.000000000,ANGAZA_IPN,5
490820497,KES,2023-04-02 19:35:06.000000000,ANGAZA_IPN,600
483681855,KES,2023-03-22 18:29:14.000000000,ANGAZA_IPN,85
482491995,KES,2023-03-21 07:16:38.000000000,ANGAZA_IPN,202
407020282,KES,2022-11-23 12:09:04.000000000,ANGAZA_IPN,378
403854618,KES,2022-11-18 03:27:02.000000000,ANGAZA_IPN,441
461977629,KES,2023-02-17 10:50:18.000000000,ANGAZA_IPN,105
467403465,KES,2023-02-25 17:33:01.000000000,ANGAZA_IPN,553
436498314,KES,2023-01-08 11:48:20.000000000,ANGAZA_IPN,100
437510348,KES,2023-01-09 17:39:46.000000000,ANGAZA_IPN,126
432626809,KES,2023-01-02 05:30:55.000000000,ANGAZA_IPN,40
442235737,KES,2023-01-17 10:24:23.000000000,ANGAZA_IPN,553
442060487,KES,2023-01-16 18:35:13.000000000,ANGAZA_IPN,200
486319937,KES,2023-03-27 05:06:46.000000000,ANGAZA_IPN,101
438499432,KES,2023-01-11 14:33:57.000000000,ANGAZA_IPN,728
427591209,KES,2022-12-25 11:00:29.000000000,ANGAZA_IPN,450
405087443,KES,2022-11-20 05:23:37.000000000,ANGAZA_IPN,90
469970603,KES,2023-03-01 17:38:32.000000000,ANGAZA_IPN,800
474707268,KES,2023-03-09 03:01:25.000000000,ANGAZA_IPN,200
383834253,KES,2022-10-16 06:53:06.000000000,ANGAZA_IPN,100
431313165,KES,2022-12-30 21:58:01.000000000,ANGAZA_IPN,80
462796640,KES,2023-02-18 16:33:36.000000000,ANGAZA_IPN,88
449271407,KES,2023-01-28 13:31:34.000000000,ANGAZA_IPN,188
415084132,KES,2022-12-05 18:16:37.000000000,ANGAZA_IPN,100
485784953,KES,2023-03-26 11:06:23.000000000,ANGAZA_IPN,105
391651128,KES,2022-10-29 12:27:07.000000000,ANGAZA_IPN,630
371027224,KES,2022-09-24 16:26:07.000000000,ANGAZA_IPN,450
433192163,KES,2023-01-02 18:40:37.000000000,ANGAZA_IPN,96
403003432,KES,2022-11-16 16:37:34.000000000,ANGAZA_IPN,531
369556612,KES,2022-09-21 19:55:16.000000000,ANGAZA_IPN,150
366221293,KES,2022-09-16 15:28:02.000000000,ANGAZA_IPN,920
481694941,KES,2023-03-19 18:52:29.000000000,ANGAZA_IPN,63
398532569,KES,2022-11-09 15:13:59.000000000,ANGAZA_IPN,15
348995059,KES,2022-08-17 07:16:02.000000000,ANGAZA_IPN,448
372253684,KES,2022-09-26 16:51:51.000000000,ANGAZA_IPN,124
369684970,KES,2022-09-22 12:55:32.000000000,ANGAZA_IPN,100
393882546,KES,2022-11-01 18:01:42.000000000,ANGAZA_IPN,900
359805984,KES,2022-09-05 12:38:00.000000000,ANGAZA_IPN,46
458833540,KES,2023-02-12 11:49:54.000000000,ANGAZA_IPN,100
443445073,KES,2023-01-19 06:06:51.000000000,ANGAZA_IPN,448
486194247,KES,2023-03-26 18:05:20.000000000,ANGAZA_IPN,100
424282257,KES,2022-12-20 14:44:43.000000000,ANGAZA_IPN,882
393494086,KES,2022-11-01 13:01:24.000000000,ANGAZA_IPN,518
466404548,KES,2023-02-24 08:44:28.000000000,ANGAZA_IPN,80
417229766,KES,2022-12-09 12:45:19.000000000,ANGAZA_IPN,85
479905316,KES,2023-03-17 08:03:19.000000000,ANGAZA_IPN,101
379284440,KES,2022-10-08 15:59:58.000000000,ANGAZA_IPN,826
361568681,KES,2022-09-08 14:40:37.000000000,ANGAZA_IPN,100
376636557,KES,2022-10-04 04:26:52.000000000,ANGAZA_IPN,777
423012343,KES,2022-12-18 14:59:00.000000000,ANGAZA_IPN,94
364983500,KES,2022-09-14 12:32:18.000000000,ANGAZA_IPN,800
483779573,KES,2023-03-23 04:28:15.000000000,ANGAZA_IPN,450
451422967,KES,2023-01-31 17:07:31.000000000,ANGAZA_IPN,200
460587417,KES,2023-02-14 19:09:37.000000000,ANGAZA_IPN,105
461941355,KES,2023-02-17 08:04:41.000000000,ANGAZA_IPN,300
353994514,KES,2022-08-26 06:39:24.000000000,ANGAZA_IPN,5200
410547402,KES,2022-11-28 18:29:54.000000000,ANGAZA_IPN,455
419541245,KES,2022-12-12 18:06:43.000000000,ANGAZA_IPN,1253
422282062,KES,2022-12-17 08:43:21.000000000,ANGAZA_IPN,525
362701878,KES,2022-09-10 14:17:59.000000000,ANGAZA_IPN,69
405564281,KES,2022-11-20 18:17:12.000000000,ANGAZA_IPN,158
410725005,KES,2022-11-29 11:41:06.000000000,ANGAZA_IPN,86
403854876,KES,2022-11-18 03:29:55.000000000,ANGAZA_IPN,100
374192067,KES,2022-09-29 18:58:23.000000000,ANGAZA_IPN,72
431205628,KES,2022-12-30 18:15:45.000000000,ANGAZA_IPN,93
394051655,KES,2022-11-02 09:07:28.000000000,ANGAZA_IPN,220
454302489,KES,2023-02-05 08:40:44.000000000,ANGAZA_IPN,70
366031109,KES,2022-09-15 20:59:22.000000000,ANGAZA_IPN,50
347878675,KES,2022-08-15 10:20:40.000000000,ANGAZA_IPN,3300
467566646,KES,2023-02-25 20:58:04.000000000,ANGAZA_IPN,53
380380948,KES,2022-10-10 15:14:23.000000000,ANGAZA_IPN,100
422836915,KES,2022-12-18 00:21:18.000000000,ANGAZA_IPN,910
396613672,KES,2022-11-06 12:08:56.000000000,ANGAZA_IPN,100
484495694,KES,2023-03-24 10:49:41.000000000,ANGAZA_IPN,105
440981552,KES,2023-01-15 11:54:37.000000000,ANGAZA_IPN,707
364915043,KES,2022-09-14 06:47:50.000000000,ANGAZA_IPN,660
401840175,KES,2022-11-14 17:18:24.000000000,ANGAZA_IPN,126
369911342,KES,2022-09-22 16:39:52.000000000,ANGAZA_IPN,122
395372690,KES,2022-11-04 12:40:14.000000000,ANGAZA_IPN,155
476630495,KES,2023-03-12 05:22:43.000000000,ANGAZA_IPN,126
475518224,KES,2023-03-10 15:14:19.000000000,ANGAZA_IPN,63
416616500,KES,2022-12-08 14:01:55.000000000,ANGAZA_IPN,630
395355634,KES,2022-11-04 11:35:35.000000000,ANGAZA_IPN,390
377273658,KES,2022-10-05 08:01:47.000000000,ANGAZA_IPN,120
389239555,KES,2022-10-25 10:14:08.000000000,ANGAZA_IPN,427
377291382,KES,2022-10-05 09:31:11.000000000,ANGAZA_IPN,4100
367416667,KES,2022-09-18 15:52:40.000000000,ANGAZA_IPN,165
394733086,KES,2022-11-03 11:17:47.000000000,ANGAZA_IPN,2400
497413418,KES,2023-04-12 18:51:24.000000000,ANGAZA_IPN,165
448162646,KES,2023-01-26 16:30:57.000000000,ANGAZA_IPN,800
392150373,KES,2022-10-30 04:39:22.000000000,ANGAZA_IPN,70
402950847,KES,2022-11-16 16:17:28.000000000,ANGAZA_IPN,72
418388738,KES,2022-12-11 04:26:49.000000000,ANGAZA_IPN,600
416483600,KES,2022-12-08 05:26:22.000000000,ANGAZA_IPN,63
429645205,KES,2022-12-28 16:05:52.000000000,ANGAZA_IPN,450
364543276,KES,2022-09-13 15:44:57.000000000,ANGAZA_IPN,1500
478121598,KES,2023-03-14 15:56:25.000000000,ANGAZA_IPN,560
425454172,KES,2022-12-22 08:12:42.000000000,ANGAZA_IPN,525
373673763,KES,2022-09-29 05:25:48.000000000,ANGAZA_IPN,574
358706019,KES,2022-09-03 15:36:37.000000000,ANGAZA_IPN,4200
447455901,KES,2023-01-25 16:04:41.000000000,ANGAZA_IPN,65
485143939,KES,2023-03-25 11:09:20.000000000,ANGAZA_IPN,800
411479411,KES,2022-11-30 15:40:56.000000000,ANGAZA_IPN,93
399110572,KES,2022-11-10 14:17:28.000000000,ANGAZA_IPN,100
474834256,KES,2023-03-09 13:13:18.000000000,ANGAZA_IPN,111
422198624,KES,2022-12-16 20:09:27.000000000,ANGAZA_IPN,130
396467175,KES,2022-11-05 19:18:25.000000000,ANGAZA_IPN,85
393149965,KES,2022-10-31 16:58:11.000000000,ANGAZA_IPN,200
374243801,KES,2022-09-30 03:45:40.000000000,ANGAZA_IPN,58
444536157,KES,2023-01-20 17:57:27.000000000,ANGAZA_IPN,200
472331030,KES,2023-03-05 14:51:07.000000000,ANGAZA_IPN,400
395322567,KES,2022-11-04 09:07:35.000000000,ANGAZA_IPN,1000
443402983,KES,2023-01-18 20:40:55.000000000,ANGAZA_IPN,830
378404220,KES,2022-10-06 19:23:06.000000000,ANGAZA_IPN,75
406327686,KES,2022-11-22 06:19:17.000000000,ANGAZA_IPN,250
455013437,KES,2023-02-06 13:09:31.000000000,ANGAZA_IPN,105
361867239,KES,2022-09-08 17:40:23.000000000,ANGAZA_IPN,441
415322040,KES,2022-12-06 12:16:36.000000000,ANGAZA_IPN,87
421729872,KES,2022-12-16 13:24:03.000000000,ANGAZA_IPN,483
461703213,KES,2023-02-16 17:35:30.000000000,ANGAZA_IPN,65
447145693,KES,2023-01-24 18:32:39.000000000,ANGAZA_IPN,560
422873631,KES,2022-12-18 06:27:03.000000000,ANGAZA_IPN,540
377941478,KES,2022-10-06 12:05:59.000000000,ANGAZA_IPN,54
458903330,KES,2023-02-12 15:18:40.000000000,ANGAZA_IPN,80
363702560,KES,2022-09-12 05:52:53.000000000,ANGAZA_IPN,525
409429910,KES,2022-11-27 06:54:46.000000000,ANGAZA_IPN,115
384130131,KES,2022-10-16 16:37:08.000000000,ANGAZA_IPN,104
352337099,KES,2022-08-23 06:27:48.000000000,ANGAZA_IPN,420
389732712,KES,2022-10-25 21:03:35.000000000,ANGAZA_IPN,553
463845708,KES,2023-02-20 11:43:29.000000000,ANGAZA_IPN,310
491409119,KES,2023-04-03 17:52:56.000000000,ANGAZA_IPN,308
397969388,KES,2022-11-08 15:37:58.000000000,ANGAZA_IPN,660
464795658,KES,2023-02-21 17:08:03.000000000,ANGAZA_IPN,420
422916069,KES,2022-12-18 09:52:28.000000000,ANGAZA_IPN,79
495034826,KES,2023-04-09 09:57:06.000000000,ANGAZA_IPN,101
400509048,KES,2022-11-12 16:28:05.000000000,ANGAZA_IPN,60
395101703,KES,2022-11-03 17:25:00.000000000,ANGAZA_IPN,1000
474724443,KES,2023-03-09 05:14:30.000000000,ANGAZA_IPN,707
379730052,KES,2022-10-09 13:15:38.000000000,ANGAZA_IPN,150
364469209,KES,2022-09-13 14:10:25.000000000,ANGAZA_IPN,550
394790597,KES,2022-11-03 14:19:44.000000000,ANGAZA_IPN,166
481826871,KES,2023-03-20 08:37:01.000000000,ANGAZA_IPN,200
348581000,KES,2022-08-16 15:16:39.000000000,ANGAZA_IPN,4500
383701126,KES,2022-10-15 18:08:01.000000000,ANGAZA_IPN,630
480142412,KES,2023-03-17 16:23:43.000000000,ANGAZA_IPN,107
483416047,KES,2023-03-22 16:14:12.000000000,ANGAZA_IPN,500
394124644,KES,2022-11-02 13:37:23.000000000,ANGAZA_IPN,350
405796437,KES,2022-11-21 13:26:07.000000000,ANGAZA_IPN,114
405000453,KES,2022-11-19 18:33:31.000000000,ANGAZA_IPN,440
405654527,KES,2022-11-21 04:24:44.000000000,ANGAZA_IPN,120
412527453,KES,2022-12-01 20:39:43.000000000,ANGAZA_IPN,750
388688987,KES,2022-10-24 13:55:41.000000000,ANGAZA_IPN,483
405553093,KES,2022-11-20 18:07:44.000000000,ANGAZA_IPN,100
430330840,KES,2022-12-29 16:23:29.000000000,ANGAZA_IPN,171
387713516,KES,2022-10-22 16:23:21.000000000,ANGAZA_IPN,1134
382199461,KES,2022-10-13 15:35:43.000000000,ANGAZA_IPN,500
394710964,KES,2022-11-03 09:42:15.000000000,ANGAZA_IPN,441
426252931,KES,2022-12-23 15:05:02.000000000,ANGAZA_IPN,483
457408099,KES,2023-02-09 19:12:22.000000000,ANGAZA_IPN,1050
387425894,KES,2022-10-22 05:05:13.000000000,ANGAZA_IPN,58
461356528,KES,2023-02-16 10:42:27.000000000,ANGAZA_IPN,86
436073440,KES,2023-01-07 16:33:49.000000000,ANGAZA_IPN,146
460334350,KES,2023-02-14 16:47:19.000000000,ANGAZA_IPN,500
364389564,KES,2022-09-13 09:11:45.000000000,ANGAZA_IPN,240
348789002,KES,2022-08-16 17:07:31.000000000,ANGAZA_IPN,6600
352634008,KES,2022-08-23 16:41:45.000000000,ANGAZA_IPN,100
422325206,KES,2022-12-17 11:50:29.000000000,ANGAZA_IPN,102
408233743,KES,2022-11-25 09:06:07.000000000,ANGAZA_IPN,450
405468797,KES,2022-11-20 17:09:19.000000000,ANGAZA_IPN,595
479259839,KES,2023-03-16 09:55:14.000000000,ANGAZA_IPN,80
402039884,KES,2022-11-15 06:19:57.000000000,ANGAZA_IPN,670
393307136,KES,2022-10-31 18:50:23.000000000,ANGAZA_IPN,525
389804462,KES,2022-10-26 08:49:51.000000000,ANGAZA_IPN,2000
411470347,KES,2022-11-30 15:35:22.000000000,ANGAZA_IPN,79
365449689,KES,2022-09-14 21:32:55.000000000,ANGAZA_IPN,100
390479069,KES,2022-10-27 14:11:31.000000000,ANGAZA_IPN,574
379086002,KES,2022-10-08 08:49:24.000000000,ANGAZA_IPN,624
432124748,KES,2023-01-01 11:20:53.000000000,ANGAZA_IPN,200
489017454,KES,2023-03-31 11:10:54.000000000,ANGAZA_IPN,735
481296203,KES,2023-03-19 14:40:42.000000000,ANGAZA_IPN,126
418468765,KES,2022-12-11 10:57:03.000000000,ANGAZA_IPN,707
427677253,KES,2022-12-25 15:06:29.000000000,ANGAZA_IPN,658
403172414,KES,2022-11-16 18:21:58.000000000,ANGAZA_IPN,100
440312372,KES,2023-01-14 08:45:07.000000000,ANGAZA_IPN,480
450312543,KES,2023-01-29 19:22:35.000000000,ANGAZA_IPN,100
452305204,KES,2023-02-01 20:07:55.000000000,ANGAZA_IPN,553
439078273,KES,2023-01-12 11:23:47.000000000,ANGAZA_IPN,588
425175750,KES,2022-12-21 17:09:40.000000000,ANGAZA_IPN,93
443332865,KES,2023-01-18 18:37:16.000000000,ANGAZA_IPN,120
412592763,KES,2022-12-02 07:23:53.000000000,ANGAZA_IPN,2000
411287703,KES,2022-11-30 06:51:13.000000000,ANGAZA_IPN,86
498074758,KES,2023-04-13 19:11:08.000000000,ANGAZA_IPN,196
489555004,KES,2023-03-31 20:31:31.000000000,ANGAZA_IPN,82
488886046,KES,2023-03-30 19:32:32.000000000,ANGAZA_IPN,60
444192946,KES,2023-01-20 13:51:24.000000000,ANGAZA_IPN,400
429591520,KES,2022-12-28 15:30:05.000000000,ANGAZA_IPN,100
421672358,KES,2022-12-16 09:43:22.000000000,ANGAZA_IPN,100
380228738,KES,2022-10-10 08:26:47.000000000,ANGAZA_IPN,316
382498032,KES,2022-10-13 18:01:12.000000000,ANGAZA_IPN,150
451131192,KES,2023-01-31 10:09:05.000000000,ANGAZA_IPN,100
447611689,KES,2023-01-25 17:06:34.000000000,ANGAZA_IPN,162
439017825,KES,2023-01-12 07:05:49.000000000,ANGAZA_IPN,1176
490904207,KES,2023-04-03 07:27:21.000000000,ANGAZA_IPN,120
427718675,KES,2022-12-25 15:55:07.000000000,ANGAZA_IPN,100
490123781,KES,2023-04-01 18:20:30.000000000,ANGAZA_IPN,65
396352174,KES,2022-11-05 17:30:13.000000000,ANGAZA_IPN,50
404963508,KES,2022-11-19 18:01:53.000000000,ANGAZA_IPN,238
407114536,KES,2022-11-23 15:27:26.000000000,ANGAZA_IPN,70
399609109,KES,2022-11-11 06:59:33.000000000,ANGAZA_IPN,10
371227773,KES,2022-09-24 18:17:40.000000000,ANGAZA_IPN,1176
466925747,KES,2023-02-24 19:22:34.000000000,ANGAZA_IPN,455
464825711,KES,2023-02-21 17:20:50.000000000,ANGAZA_IPN,511
467728057,KES,2023-02-26 14:27:48.000000000,ANGAZA_IPN,343
462618969,KES,2023-02-18 11:19:45.000000000,ANGAZA_IPN,65
454769992,KES,2023-02-05 18:38:27.000000000,ANGAZA_IPN,100
492348238,KES,2023-04-05 13:29:24.000000000,ANGAZA_IPN,136
409300211,KES,2022-11-26 18:18:09.000000000,ANGAZA_IPN,567
394148066,KES,2022-11-02 14:12:21.000000000,ANGAZA_IPN,104
437715416,KES,2023-01-10 05:48:30.000000000,ANGAZA_IPN,588
452387257,KES,2023-02-02 07:40:50.000000000,ANGAZA_IPN,52
441515265,KES,2023-01-16 07:13:03.000000000,ANGAZA_IPN,812
420311835,KES,2022-12-13 21:13:39.000000000,ANGAZA_IPN,300
423421755,KES,2022-12-18 23:09:08.000000000,ANGAZA_IPN,141
486348943,KES,2023-03-27 07:40:08.000000000,ANGAZA_IPN,660
442929697,KES,2023-01-18 14:05:40.000000000,ANGAZA_IPN,1000
413762372,KES,2022-12-03 18:40:03.000000000,ANGAZA_IPN,1050
440293599,KES,2023-01-14 07:20:23.000000000,ANGAZA_IPN,200
418364436,KES,2022-12-10 20:48:21.000000000,ANGAZA_IPN,50
491511078,KES,2023-04-03 19:33:32.000000000,ANGAZA_IPN,162
397627439,KES,2022-11-07 17:59:39.000000000,ANGAZA_IPN,483
387520730,KES,2022-10-22 12:37:07.000000000,ANGAZA_IPN,352
481064071,KES,2023-03-18 18:46:30.000000000,ANGAZA_IPN,155
358641666,KES,2022-09-03 13:46:03.000000000,ANGAZA_IPN,707
370321518,KES,2022-09-23 15:10:18.000000000,ANGAZA_IPN,100
393429205,KES,2022-11-01 08:26:03.000000000,ANGAZA_IPN,609
393402512,KES,2022-11-01 06:15:36.000000000,ANGAZA_IPN,700
393390833,KES,2022-11-01 05:11:30.000000000,ANGAZA_IPN,1057
378323721,KES,2022-10-06 17:53:28.000000000,ANGAZA_IPN,680
373683481,KES,2022-09-29 06:27:19.000000000,ANGAZA_IPN,812
399238682,KES,2022-11-10 16:05:49.000000000,ANGAZA_IPN,4500
376580309,KES,2022-10-03 19:01:23.000000000,ANGAZA_IPN,800
384415892,KES,2022-10-17 08:59:49.000000000,ANGAZA_IPN,560
356570082,KES,2022-08-30 16:58:37.000000000,ANGAZA_IPN,500
387499175,KES,2022-10-22 11:11:40.000000000,ANGAZA_IPN,900
379394446,KES,2022-10-08 16:46:38.000000000,ANGAZA_IPN,300
381159695,KES,2022-10-11 16:39:15.000000000,ANGAZA_IPN,150
387437435,KES,2022-10-22 06:13:01.000000000,ANGAZA_IPN,469
365661366,KES,2022-09-15 15:44:39.000000000,ANGAZA_IPN,84
491674001,KES,2023-04-04 12:48:42.000000000,ANGAZA_IPN,1057
436526478,KES,2023-01-08 13:28:29.000000000,ANGAZA_IPN,340
376457385,KES,2022-10-03 17:20:16.000000000,ANGAZA_IPN,5500
397281427,KES,2022-11-07 14:46:34.000000000,ANGAZA_IPN,518
371370262,KES,2022-09-25 09:26:44.000000000,ANGAZA_IPN,3900
365646074,KES,2022-09-15 15:33:41.000000000,ANGAZA_IPN,607
456172550,KES,2023-02-07 22:09:13.000000000,ANGAZA_IPN,1200
432204718,KES,2023-01-01 15:23:03.000000000,ANGAZA_IPN,441
471514585,KES,2023-03-04 08:35:38.000000000,ANGAZA_IPN,820
469297745,KES,2023-02-28 17:27:23.000000000,ANGAZA_IPN,315
435107629,KES,2023-01-05 19:25:58.000000000,ANGAZA_IPN,200
445337303,KES,2023-01-22 05:34:02.000000000,ANGAZA_IPN,670
439707846,KES,2023-01-13 11:00:31.000000000,ANGAZA_IPN,90
410507109,KES,2022-11-28 17:58:44.000000000,ANGAZA_IPN,595
457565320,KES,2023-02-10 11:44:53.000000000,ANGAZA_IPN,171
494327723,KES,2023-04-08 04:45:32.000000000,ANGAZA_IPN,455
446800886,KES,2023-01-24 15:46:10.000000000,ANGAZA_IPN,94
361490266,KES,2022-09-08 09:48:44.000000000,ANGAZA_IPN,4800
404506915,KES,2022-11-19 07:31:44.000000000,ANGAZA_IPN,707
463869302,KES,2023-02-20 13:12:52.000000000,ANGAZA_IPN,170
427201506,KES,2022-12-24 17:11:33.000000000,ANGAZA_IPN,500
434620286,KES,2023-01-05 11:18:59.000000000,ANGAZA_IPN,574
430000312,KES,2022-12-28 19:29:00.000000000,ANGAZA_IPN,162
389836736,KES,2022-10-26 11:18:57.000000000,ANGAZA_IPN,10
361490626,KES,2022-09-08 09:50:34.000000000,ANGAZA_IPN,600
429344304,KES,2022-12-27 19:24:57.000000000,ANGAZA_IPN,183
419779434,KES,2022-12-13 11:44:51.000000000,ANGAZA_IPN,118
445387748,KES,2023-01-22 09:45:52.000000000,ANGAZA_IPN,12
389829384,KES,2022-10-26 10:46:57.000000000,ANGAZA_IPN,162
360981612,KES,2022-09-07 13:36:44.000000000,ANGAZA_IPN,5300
432788802,KES,2023-01-02 14:34:33.000000000,ANGAZA_IPN,483
379065082,KES,2022-10-08 06:59:18.000000000,ANGAZA_IPN,679
394070114,KES,2022-11-02 10:29:49.000000000,ANGAZA_IPN,170
392578178,KES,2022-10-30 17:36:29.000000000,ANGAZA_IPN,728
380990535,KES,2022-10-11 15:19:16.000000000,ANGAZA_IPN,5
379659145,KES,2022-10-09 07:44:21.000000000,ANGAZA_IPN,100
408344531,KES,2022-11-25 15:10:18.000000000,ANGAZA_IPN,504
379756991,KES,2022-10-09 14:27:42.000000000,ANGAZA_IPN,100
439758672,KES,2023-01-13 14:00:09.000000000,ANGAZA_IPN,96
441148118,KES,2023-01-15 16:31:00.000000000,ANGAZA_IPN,581
455022998,KES,2023-02-06 13:31:57.000000000,ANGAZA_IPN,826
454869200,KES,2023-02-06 03:03:30.000000000,ANGAZA_IPN,150
411241461,KES,2022-11-30 01:55:08.000000000,ANGAZA_IPN,141
466895723,KES,2023-02-24 18:45:51.000000000,ANGAZA_IPN,24
353506628,KES,2022-08-25 12:16:07.000000000,ANGAZA_IPN,5200
441516375,KES,2023-01-16 07:18:08.000000000,ANGAZA_IPN,714
495493030,KES,2023-04-09 19:12:47.000000000,ANGAZA_IPN,665
478487232,KES,2023-03-14 19:11:54.000000000,ANGAZA_IPN,574
391084407,KES,2022-10-28 14:42:17.000000000,ANGAZA_IPN,100
405928614,KES,2022-11-21 15:57:45.000000000,ANGAZA_IPN,868
385602399,KES,2022-10-19 03:53:45.000000000,ANGAZA_IPN,63
417751898,KES,2022-12-10 04:23:14.000000000,ANGAZA_IPN,700
463742840,KES,2023-02-20 04:08:43.000000000,ANGAZA_IPN,70
440810780,KES,2023-01-14 18:53:23.000000000,ANGAZA_IPN,69
498197507,KES,2023-04-14 09:44:19.000000000,ANGAZA_IPN,143
422274482,KES,2022-12-17 08:07:42.000000000,ANGAZA_IPN,87
371997870,KES,2022-09-26 13:31:47.000000000,ANGAZA_IPN,791
422794224,KES,2022-12-17 19:14:53.000000000,ANGAZA_IPN,350
488144804,KES,2023-03-29 17:59:47.000000000,ANGAZA_IPN,70
453088184,KES,2023-02-03 12:24:03.000000000,ANGAZA_IPN,665
386186131,KES,2022-10-19 20:09:04.000000000,ANGAZA_IPN,79
372615723,KES,2022-09-27 13:55:34.000000000,ANGAZA_IPN,6100
366047842,KES,2022-09-16 04:07:22.000000000,ANGAZA_IPN,115
435790895,KES,2023-01-07 04:54:01.000000000,ANGAZA_IPN,94
367295166,KES,2022-09-18 11:34:04.000000000,ANGAZA_IPN,4800
485598599,KES,2023-03-25 18:21:09.000000000,ANGAZA_IPN,65
384318922,KES,2022-10-16 19:08:54.000000000,ANGAZA_IPN,1135
